Year,Land use,Irrigation,Sources,GHG emissions (Mt CO2e)
2046,Winter oilseeds,irr,TCO2E_CROP_MGT,0.0
2046,Winter oilseeds,irr,TCO2E_CULTIV,0.0
2046,Winter oilseeds,irr,TCO2E_DUNG_URINE,0.0
2046,Winter oilseeds,irr,TCO2E_ELEC,0.0
2046,Winter oilseeds,irr,TCO2E_ENTERIC,0.0
2046,Winter oilseeds,irr,TCO2E_FERT_PROD,0.0
2046,Winter oilseeds,irr,TCO2E_FODDER,0.0
2046,Winter oilseeds,irr,TCO2E_FUEL,0.0
2046,Winter oilseeds,irr,TCO2E_HARVEST,0.0
2046,Winter oilseeds,irr,TCO2E_IND_LEACH_RUNOFF,0.0
2046,Winter oilseeds,irr,TCO2E_IRRIG,0.0
2046,Winter oilseeds,irr,TCO2E_MANURE_MGT,0.0
2046,Winter oilseeds,irr,TCO2E_PEST_PROD,0.0
2046,Winter oilseeds,irr,TCO2E_SEED,0.0
2046,Winter oilseeds,irr,TCO2E_SOIL,0.0
2046,Winter oilseeds,irr,TCO2E_SOWING,0.0
2047,Beef,dry,TCO2E_CHEM_APPL,0.017510356035536977
2047,Beef,dry,TCO2E_CROP_MGT,0.002424173807429542
2047,Beef,dry,TCO2E_CULTIV,0.007740353556511371
2047,Beef,dry,TCO2E_DUNG_URINE,0.27416899155829016
2047,Beef,dry,TCO2E_ELEC,0.0
2047,Beef,dry,TCO2E_ENTERIC,3.9809061374150065
2047,Beef,dry,TCO2E_FERT_PROD,0.13539669856555972
2047,Beef,dry,TCO2E_FODDER,0.07083564313607646
2047,Beef,dry,TCO2E_FUEL,0.29531956996858433
2047,Beef,dry,TCO2E_HARVEST,0.0007123305132148908
2047,Beef,dry,TCO2E_IND_LEACH_RUNOFF,0.14262674508532922
2047,Beef,dry,TCO2E_IRRIG,0.0
2047,Beef,dry,TCO2E_MANURE_MGT,0.0021617146899194266
2047,Beef,dry,TCO2E_PEST_PROD,0.011926999546044375
2047,Beef,dry,TCO2E_SEED,0.436889506251763
2047,Beef,dry,TCO2E_SOIL,0.07132499360894465
2047,Beef,dry,TCO2E_SOWING,0.0009690741320937914
2047,Beef,irr,TCO2E_CHEM_APPL,0.014864154451943584
2047,Beef,irr,TCO2E_CROP_MGT,0.0
2047,Beef,irr,TCO2E_CULTIV,0.03802766038738494
2047,Beef,irr,TCO2E_DUNG_URINE,0.02335266176521068
2047,Beef,irr,TCO2E_ELEC,0.0
2047,Beef,irr,TCO2E_ENTERIC,0.24523547261976264
2047,Beef,irr,TCO2E_FERT_PROD,0.1086454669870031
2047,Beef,irr,TCO2E_FODDER,0.001368157143572309
2047,Beef,irr,TCO2E_FUEL,0.04970134489485086
2047,Beef,irr,TCO2E_HARVEST,0.003984216988760454
2047,Beef,irr,TCO2E_IND_LEACH_RUNOFF,0.018770597262356664
2047,Beef,irr,TCO2E_IRRIG,0.022953538624082576
2047,Beef,irr,TCO2E_MANURE_MGT,4.09878751428962e-05
2047,Beef,irr,TCO2E_PEST_PROD,0.02904498503884417
2047,Beef,irr,TCO2E_SEED,0.0005058085767076591
2047,Beef,irr,TCO2E_SOIL,0.2219499286754588
2047,Beef,irr,TCO2E_SOWING,0.009020471350175328
2047,Cotton,dry,TCO2E_CHEM_APPL,0.03408157275390625
2047,Cotton,dry,TCO2E_CROP_MGT,0.0
2047,Cotton,dry,TCO2E_CULTIV,0.0147996640625
2047,Cotton,dry,TCO2E_DUNG_URINE,0.0
2047,Cotton,dry,TCO2E_ELEC,0.0
2047,Cotton,dry,TCO2E_ENTERIC,0.0
2047,Cotton,dry,TCO2E_FERT_PROD,0.04713369921875
2047,Cotton,dry,TCO2E_FODDER,0.0
2047,Cotton,dry,TCO2E_FUEL,0.0
2047,Cotton,dry,TCO2E_HARVEST,0.06726626171875
2047,Cotton,dry,TCO2E_IND_LEACH_RUNOFF,0.0
2047,Cotton,dry,TCO2E_IRRIG,0.0
2047,Cotton,dry,TCO2E_MANURE_MGT,0.0
2047,Cotton,dry,TCO2E_PEST_PROD,0.0685364716796875
2047,Cotton,dry,TCO2E_SEED,0.0
2047,Cotton,dry,TCO2E_SOIL,0.058985169921875
2047,Cotton,dry,TCO2E_SOWING,0.00747402978515625
2047,Cotton,irr,TCO2E_CHEM_APPL,0.0
2047,Cotton,irr,TCO2E_CROP_MGT,0.0
2047,Cotton,irr,TCO2E_CULTIV,0.0
2047,Cotton,irr,TCO2E_DUNG_URINE,0.0
2047,Cotton,irr,TCO2E_ELEC,0.0
2047,Cotton,irr,TCO2E_ENTERIC,0.0
2047,Cotton,irr,TCO2E_FERT_PROD,0.0
2047,Cotton,irr,TCO2E_FODDER,0.0
2047,Cotton,irr,TCO2E_FUEL,0.0
2047,Cotton,irr,TCO2E_HARVEST,0.0
2047,Cotton,irr,TCO2E_IND_LEACH_RUNOFF,0.0
2047,Cotton,irr,TCO2E_IRRIG,0.0
2047,Cotton,irr,TCO2E_MANURE_MGT,0.0
2047,Cotton,irr,TCO2E_PEST_PROD,0.0
2047,Cotton,irr,TCO2E_SEED,0.0
2047,Cotton,irr,TCO2E_SOIL,0.0
2047,Cotton,irr,TCO2E_SOWING,0.0
2047,Dairy,dry,TCO2E_CHEM_APPL,0.0
2047,Dairy,dry,TCO2E_CROP_MGT,0.0
2047,Dairy,dry,TCO2E_CULTIV,0.0
2047,Dairy,dry,TCO2E_DUNG_URINE,0.035664386944231984
2047,Dairy,dry,TCO2E_ELEC,0.07633825045223962
2047,Dairy,dry,TCO2E_ENTERIC,0.3183675104703752
2047,Dairy,dry,TCO2E_FERT_PROD,0.0
2047,Dairy,dry,TCO2E_FODDER,0.04301640200042179
2047,Dairy,dry,TCO2E_FUEL,0.05459413036558199
2047,Dairy,dry,TCO2E_HARVEST,0.0
2047,Dairy,dry,TCO2E_IND_LEACH_RUNOFF,0.046649599714101965
2047,Dairy,dry,TCO2E_IRRIG,0.0
2047,Dairy,dry,TCO2E_MANURE_MGT,0.026995642050379444
2047,Dairy,dry,TCO2E_PEST_PROD,0.0
2047,Dairy,dry,TCO2E_SEED,0.0215863481127286
2047,Dairy,dry,TCO2E_SOIL,0.0
2047,Dairy,dry,TCO2E_SOWING,0.0
2047,Dairy,irr,TCO2E_CHEM_APPL,0.025472762404771816
2047,Dairy,irr,TCO2E_CROP_MGT,0.001462912830409261
2047,Dairy,irr,TCO2E_CULTIV,0.054004412131345415
2047,Dairy,irr,TCO2E_DUNG_URINE,0.01814242545414748
2047,Dairy,irr,TCO2E_ELEC,0.02308813284183697
2047,Dairy,irr,TCO2E_ENTERIC,0.1699912268675603
2047,Dairy,irr,TCO2E_FERT_PROD,0.17422833014663777
2047,Dairy,irr,TCO2E_FODDER,0.01995019420495329
2047,Dairy,irr,TCO2E_FUEL,0.01724345041311715
2047,Dairy,irr,TCO2E_HARVEST,0.006698772367433918
2047,Dairy,irr,TCO2E_IND_LEACH_RUNOFF,0.023909015294626704
2047,Dairy,irr,TCO2E_IRRIG,0.04716934311851773
2047,Dairy,irr,TCO2E_MANURE_MGT,0.01057807750989477
2047,Dairy,irr,TCO2E_PEST_PROD,0.045379440797155626
2047,Dairy,irr,TCO2E_SEED,0.021941781012218584
2047,Dairy,irr,TCO2E_SOIL,0.36551908474586786
2047,Dairy,irr,TCO2E_SOWING,0.015473822329082716
2047,Grapes,dry,TCO2E_CHEM_APPL,0.035392061086793776
2047,Grapes,dry,TCO2E_CROP_MGT,0.01495703978931491
2047,Grapes,dry,TCO2E_CULTIV,0.01373719412721177
2047,Grapes,dry,TCO2E_DUNG_URINE,0.0
2047,Grapes,dry,TCO2E_ELEC,0.0
2047,Grapes,dry,TCO2E_ENTERIC,0.0
2047,Grapes,dry,TCO2E_FERT_PROD,0.12836147841974802
2047,Grapes,dry,TCO2E_FODDER,0.0
2047,Grapes,dry,TCO2E_FUEL,0.0
2047,Grapes,dry,TCO2E_HARVEST,0.002168938477749878
2047,Grapes,dry,TCO2E_IND_LEACH_RUNOFF,0.0
2047,Grapes,dry,TCO2E_IRRIG,0.0
2047,Grapes,dry,TCO2E_MANURE_MGT,0.0
2047,Grapes,dry,TCO2E_PEST_PROD,0.0679934351321797
2047,Grapes,dry,TCO2E_SEED,0.0
2047,Grapes,dry,TCO2E_SOIL,0.14356662842773182
2047,Grapes,dry,TCO2E_SOWING,0.00016176225767037248
2047,Grapes,irr,TCO2E_CHEM_APPL,0.0
2047,Grapes,irr,TCO2E_CROP_MGT,0.0
2047,Grapes,irr,TCO2E_CULTIV,0.0
2047,Grapes,irr,TCO2E_DUNG_URINE,0.0
2047,Grapes,irr,TCO2E_ELEC,0.0
2047,Grapes,irr,TCO2E_ENTERIC,0.0
2047,Grapes,irr,TCO2E_FERT_PROD,0.0
2047,Grapes,irr,TCO2E_FODDER,0.0
2047,Grapes,irr,TCO2E_FUEL,0.0
2047,Grapes,irr,TCO2E_HARVEST,0.0
2047,Grapes,irr,TCO2E_IND_LEACH_RUNOFF,0.0
2047,Grapes,irr,TCO2E_IRRIG,0.0
2047,Grapes,irr,TCO2E_MANURE_MGT,0.0
2047,Grapes,irr,TCO2E_PEST_PROD,0.0
2047,Grapes,irr,TCO2E_SEED,0.0
2047,Grapes,irr,TCO2E_SOIL,0.0
2047,Grapes,irr,TCO2E_SOWING,0.0
2047,Hay,dry,TCO2E_CHEM_APPL,0.011269317260742187
2047,Hay,dry,TCO2E_CROP_MGT,0.0
2047,Hay,dry,TCO2E_CULTIV,0.196874974609375
2047,Hay,dry,TCO2E_DUNG_URINE,0.0
2047,Hay,dry,TCO2E_ELEC,0.0
2047,Hay,dry,TCO2E_ENTERIC,0.0
2047,Hay,dry,TCO2E_FERT_PROD,0.41976601953125
2047,Hay,dry,TCO2E_FODDER,0.0
2047,Hay,dry,TCO2E_FUEL,0.0
2047,Hay,dry,TCO2E_HARVEST,0.0
2047,Hay,dry,TCO2E_IND_LEACH_RUNOFF,0.0
2047,Hay,dry,TCO2E_IRRIG,0.0
2047,Hay,dry,TCO2E_MANURE_MGT,0.0
2047,Hay,dry,TCO2E_PEST_PROD,0.1470562724609375
2047,Hay,dry,TCO2E_SEED,0.0
2047,Hay,dry,TCO2E_SOIL,0.0
2047,Hay,dry,TCO2E_SOWING,0.011269317260742187
2047,Hay,irr,TCO2E_CHEM_APPL,0.0
2047,Hay,irr,TCO2E_CROP_MGT,0.0
2047,Hay,irr,TCO2E_CULTIV,0.0
2047,Hay,irr,TCO2E_DUNG_URINE,0.0
2047,Hay,irr,TCO2E_ELEC,0.0
2047,Hay,irr,TCO2E_ENTERIC,0.0
2047,Hay,irr,TCO2E_FERT_PROD,0.0
2047,Hay,irr,TCO2E_FODDER,0.0
2047,Hay,irr,TCO2E_FUEL,0.0
2047,Hay,irr,TCO2E_HARVEST,0.0
2047,Hay,irr,TCO2E_IND_LEACH_RUNOFF,0.0
2047,Hay,irr,TCO2E_IRRIG,0.0
2047,Hay,irr,TCO2E_MANURE_MGT,0.0
2047,Hay,irr,TCO2E_PEST_PROD,0.0
2047,Hay,irr,TCO2E_SEED,0.0
2047,Hay,irr,TCO2E_SOIL,0.0
2047,Hay,irr,TCO2E_SOWING,0.0
2047,Nuts,dry,TCO2E_CHEM_APPL,0.010091674015513854
2047,Nuts,dry,TCO2E_CROP_MGT,0.0028025130234695097
2047,Nuts,dry,TCO2E_CULTIV,0.006904475359989738
2047,Nuts,dry,TCO2E_DUNG_URINE,0.0
2047,Nuts,dry,TCO2E_ELEC,0.0
2047,Nuts,dry,TCO2E_ENTERIC,0.0
2047,Nuts,dry,TCO2E_FERT_PROD,0.0376045371866785
2047,Nuts,dry,TCO2E_FODDER,0.0
2047,Nuts,dry,TCO2E_FUEL,0.0
2047,Nuts,dry,TCO2E_HARVEST,0.0032967072852276035
2047,Nuts,dry,TCO2E_IND_LEACH_RUNOFF,0.0
2047,Nuts,dry,TCO2E_IRRIG,0.0
2047,Nuts,dry,TCO2E_MANURE_MGT,0.0
2047,Nuts,dry,TCO2E_PEST_PROD,0.01443828145659354
2047,Nuts,dry,TCO2E_SEED,0.0
2047,Nuts,dry,TCO2E_SOIL,0.04020132420110749
2047,Nuts,dry,TCO2E_SOWING,0.0004913812037537355
2047,Nuts,irr,TCO2E_CHEM_APPL,0.0
2047,Nuts,irr,TCO2E_CROP_MGT,0.0
2047,Nuts,irr,TCO2E_CULTIV,0.0
2047,Nuts,irr,TCO2E_DUNG_URINE,0.0
2047,Nuts,irr,TCO2E_ELEC,0.0
2047,Nuts,irr,TCO2E_ENTERIC,0.0
2047,Nuts,irr,TCO2E_FERT_PROD,0.0
2047,Nuts,irr,TCO2E_FODDER,0.0
2047,Nuts,irr,TCO2E_FUEL,0.0
2047,Nuts,irr,TCO2E_HARVEST,0.0
2047,Nuts,irr,TCO2E_IND_LEACH_RUNOFF,0.0
2047,Nuts,irr,TCO2E_IRRIG,0.0
2047,Nuts,irr,TCO2E_MANURE_MGT,0.0
2047,Nuts,irr,TCO2E_PEST_PROD,0.0
2047,Nuts,irr,TCO2E_SEED,0.0
2047,Nuts,irr,TCO2E_SOIL,0.0
2047,Nuts,irr,TCO2E_SOWING,0.0
2047,Other non-cereal crops,dry,TCO2E_CHEM_APPL,0.0
2047,Other non-cereal crops,dry,TCO2E_CROP_MGT,0.0
2047,Other non-cereal crops,dry,TCO2E_CULTIV,0.0
2047,Other non-cereal crops,dry,TCO2E_DUNG_URINE,0.0
2047,Other non-cereal crops,dry,TCO2E_ELEC,0.0
2047,Other non-cereal crops,dry,TCO2E_ENTERIC,0.0
2047,Other non-cereal crops,dry,TCO2E_FERT_PROD,0.0
2047,Other non-cereal crops,dry,TCO2E_FODDER,0.0
2047,Other non-cereal crops,dry,TCO2E_FUEL,0.0
2047,Other non-cereal crops,dry,TCO2E_HARVEST,0.0
2047,Other non-cereal crops,dry,TCO2E_IND_LEACH_RUNOFF,0.0
2047,Other non-cereal crops,dry,TCO2E_IRRIG,0.0
2047,Other non-cereal crops,dry,TCO2E_MANURE_MGT,0.0
2047,Other non-cereal crops,dry,TCO2E_PEST_PROD,0.0
2047,Other non-cereal crops,dry,TCO2E_SEED,0.0
2047,Other non-cereal crops,dry,TCO2E_SOIL,0.0
2047,Other non-cereal crops,dry,TCO2E_SOWING,0.0
2047,Other non-cereal crops,irr,TCO2E_CHEM_APPL,0.010258480614046784
2047,Other non-cereal crops,irr,TCO2E_CROP_MGT,0.0045770644258153045
2047,Other non-cereal crops,irr,TCO2E_CULTIV,0.01898903032156521
2047,Other non-cereal crops,irr,TCO2E_DUNG_URINE,0.00021785259635962573
2047,Other non-cereal crops,irr,TCO2E_ELEC,0.0
2047,Other non-cereal crops,irr,TCO2E_ENTERIC,0.002267092535645206
2047,Other non-cereal crops,irr,TCO2E_FERT_PROD,0.08663599792486898
2047,Other non-cereal crops,irr,TCO2E_FODDER,9.480007818860941e-06
2047,Other non-cereal crops,irr,TCO2E_FUEL,0.0002864993603405492
2047,Other non-cereal crops,irr,TCO2E_HARVEST,0.002890014020251098
2047,Other non-cereal crops,irr,TCO2E_IND_LEACH_RUNOFF,0.00019126112394907068
2047,Other non-cereal crops,irr,TCO2E_IRRIG,0.005615229104165923
2047,Other non-cereal crops,irr,TCO2E_MANURE_MGT,3.6696838403642567e-07
2047,Other non-cereal crops,irr,TCO2E_PEST_PROD,0.01890200834819461
2047,Other non-cereal crops,irr,TCO2E_SEED,3.1718806833828237e-06
2047,Other non-cereal crops,irr,TCO2E_SOIL,0.07756323249944931
2047,Other non-cereal crops,irr,TCO2E_SOWING,0.0037694476442794098
2047,Rice,dry,TCO2E_CHEM_APPL,0.0002352624585273152
2047,Rice,dry,TCO2E_CROP_MGT,0.0
2047,Rice,dry,TCO2E_CULTIV,4.8908757405479264e-05
2047,Rice,dry,TCO2E_DUNG_URINE,0.0
2047,Rice,dry,TCO2E_ELEC,0.0
2047,Rice,dry,TCO2E_ENTERIC,0.0
2047,Rice,dry,TCO2E_FERT_PROD,0.0008596488215485587
2047,Rice,dry,TCO2E_FODDER,0.0
2047,Rice,dry,TCO2E_FUEL,0.0
2047,Rice,dry,TCO2E_HARVEST,7.1535636802917e-05
2047,Rice,dry,TCO2E_IND_LEACH_RUNOFF,0.0
2047,Rice,dry,TCO2E_IRRIG,0.0
2047,Rice,dry,TCO2E_MANURE_MGT,0.0
2047,Rice,dry,TCO2E_PEST_PROD,0.0006278513883255073
2047,Rice,dry,TCO2E_SEED,0.0
2047,Rice,dry,TCO2E_SOIL,0.0001817050046448712
2047,Rice,dry,TCO2E_SOWING,0.00020708070674532793
2047,Rice,irr,TCO2E_CHEM_APPL,0.0014931259445282775
2047,Rice,irr,TCO2E_CROP_MGT,1.0514970621951534e-05
2047,Rice,irr,TCO2E_CULTIV,0.004972923952964368
2047,Rice,irr,TCO2E_DUNG_URINE,0.0
2047,Rice,irr,TCO2E_ELEC,0.0
2047,Rice,irr,TCO2E_ENTERIC,0.0
2047,Rice,irr,TCO2E_FERT_PROD,0.03149284049055166
2047,Rice,irr,TCO2E_FODDER,0.0
2047,Rice,irr,TCO2E_FUEL,0.0
2047,Rice,irr,TCO2E_HARVEST,0.000801766513005161
2047,Rice,irr,TCO2E_IND_LEACH_RUNOFF,0.0
2047,Rice,irr,TCO2E_IRRIG,0.014489996909827111
2047,Rice,irr,TCO2E_MANURE_MGT,0.0
2047,Rice,irr,TCO2E_PEST_PROD,0.0009234984494858217
2047,Rice,irr,TCO2E_SEED,0.0
2047,Rice,irr,TCO2E_SOIL,0.07170720766602735
2047,Rice,irr,TCO2E_SOWING,0.0010685838425751866
2047,Sheep,dry,TCO2E_CHEM_APPL,0.0
2047,Sheep,dry,TCO2E_CROP_MGT,0.0
2047,Sheep,dry,TCO2E_CULTIV,0.0
2047,Sheep,dry,TCO2E_DUNG_URINE,1.470915814334631
2047,Sheep,dry,TCO2E_ELEC,0.0
2047,Sheep,dry,TCO2E_ENTERIC,14.605629024606053
2047,Sheep,dry,TCO2E_FERT_PROD,0.0
2047,Sheep,dry,TCO2E_FODDER,0.25881671096896697
2047,Sheep,dry,TCO2E_FUEL,3.032712795225151
2047,Sheep,dry,TCO2E_HARVEST,0.0
2047,Sheep,dry,TCO2E_IND_LEACH_RUNOFF,0.7123017916146134
2047,Sheep,dry,TCO2E_IRRIG,0.0
2047,Sheep,dry,TCO2E_MANURE_MGT,0.005843043672675073
2047,Sheep,dry,TCO2E_PEST_PROD,0.0
2047,Sheep,dry,TCO2E_SEED,0.9871977127243412
2047,Sheep,dry,TCO2E_SOIL,0.0
2047,Sheep,dry,TCO2E_SOWING,0.0
2047,Sheep,irr,TCO2E_CHEM_APPL,0.00021090076284085445
2047,Sheep,irr,TCO2E_CROP_MGT,6.082723931107921e-05
2047,Sheep,irr,TCO2E_CULTIV,0.00012369545947352162
2047,Sheep,irr,TCO2E_DUNG_URINE,0.0
2047,Sheep,irr,TCO2E_ELEC,0.0
2047,Sheep,irr,TCO2E_ENTERIC,0.0
2047,Sheep,irr,TCO2E_FERT_PROD,0.00020065907187272024
2047,Sheep,irr,TCO2E_FODDER,0.0
2047,Sheep,irr,TCO2E_FUEL,0.0
2047,Sheep,irr,TCO2E_HARVEST,8.126791125200362e-05
2047,Sheep,irr,TCO2E_IND_LEACH_RUNOFF,0.0
2047,Sheep,irr,TCO2E_IRRIG,0.0005035437752093566
2047,Sheep,irr,TCO2E_MANURE_MGT,0.0
2047,Sheep,irr,TCO2E_PEST_PROD,0.0001551007008105189
2047,Sheep,irr,TCO2E_SEED,0.0
2047,Sheep,irr,TCO2E_SOIL,0.0006080372265819315
2047,Sheep,irr,TCO2E_SOWING,0.0
2047,Sugar,dry,TCO2E_CHEM_APPL,0.027628519882874132
2047,Sugar,dry,TCO2E_CROP_MGT,0.0
2047,Sugar,dry,TCO2E_CULTIV,0.1013117084125049
2047,Sugar,dry,TCO2E_DUNG_URINE,0.0
2047,Sugar,dry,TCO2E_ELEC,0.0
2047,Sugar,dry,TCO2E_ENTERIC,0.0
2047,Sugar,dry,TCO2E_FERT_PROD,0.20608716853102227
2047,Sugar,dry,TCO2E_FODDER,0.0
2047,Sugar,dry,TCO2E_FUEL,0.0
2047,Sugar,dry,TCO2E_HARVEST,0.004681384954714949
2047,Sugar,dry,TCO2E_IND_LEACH_RUNOFF,0.0
2047,Sugar,dry,TCO2E_IRRIG,0.0
2047,Sugar,dry,TCO2E_MANURE_MGT,0.0
2047,Sugar,dry,TCO2E_PEST_PROD,0.12613284907253172
2047,Sugar,dry,TCO2E_SEED,0.0
2047,Sugar,dry,TCO2E_SOIL,0.6088970907088781
2047,Sugar,dry,TCO2E_SOWING,0.024056502111928897
2047,Sugar,irr,TCO2E_CHEM_APPL,0.0028063065859283962
2047,Sugar,irr,TCO2E_CROP_MGT,0.0010632074235907931
2047,Sugar,irr,TCO2E_CULTIV,0.003188984590906184
2047,Sugar,irr,TCO2E_DUNG_URINE,0.0
2047,Sugar,irr,TCO2E_ELEC,0.0
2047,Sugar,irr,TCO2E_ENTERIC,0.0
2047,Sugar,irr,TCO2E_FERT_PROD,0.00018405734790570024
2047,Sugar,irr,TCO2E_FODDER,0.0
2047,Sugar,irr,TCO2E_FUEL,0.0
2047,Sugar,irr,TCO2E_HARVEST,0.004190325930640101
2047,Sugar,irr,TCO2E_IND_LEACH_RUNOFF,0.0
2047,Sugar,irr,TCO2E_IRRIG,0.001137365886151092
2047,Sugar,irr,TCO2E_MANURE_MGT,0.0
2047,Sugar,irr,TCO2E_PEST_PROD,0.002934525554435095
2047,Sugar,irr,TCO2E_SEED,0.0
2047,Sugar,irr,TCO2E_SOIL,3.875828331491448e-05
2047,Sugar,irr,TCO2E_SOWING,0.0
2047,Summer cereals,dry,TCO2E_CHEM_APPL,0.01951512015843946
2047,Summer cereals,dry,TCO2E_CROP_MGT,0.0
2047,Summer cereals,dry,TCO2E_CULTIV,0.0313851884765625
2047,Summer cereals,dry,TCO2E_DUNG_URINE,0.0
2047,Summer cereals,dry,TCO2E_ELEC,0.0
2047,Summer cereals,dry,TCO2E_ENTERIC,0.0
2047,Summer cereals,dry,TCO2E_FERT_PROD,0.05629216969159932
2047,Summer cereals,dry,TCO2E_FODDER,0.0
2047,Summer cereals,dry,TCO2E_FUEL,0.0
2047,Summer cereals,dry,TCO2E_HARVEST,0.008882360643993387
2047,Summer cereals,dry,TCO2E_IND_LEACH_RUNOFF,0.0
2047,Summer cereals,dry,TCO2E_IRRIG,0.0
2047,Summer cereals,dry,TCO2E_MANURE_MGT,0.0
2047,Summer cereals,dry,TCO2E_PEST_PROD,0.08607383275481499
2047,Summer cereals,dry,TCO2E_SEED,0.0
2047,Summer cereals,dry,TCO2E_SOIL,0.013109100239505664
2047,Summer cereals,dry,TCO2E_SOWING,0.015853276860724144
2047,Summer cereals,irr,TCO2E_CHEM_APPL,0.0
2047,Summer cereals,irr,TCO2E_CROP_MGT,0.0
2047,Summer cereals,irr,TCO2E_CULTIV,0.0
2047,Summer cereals,irr,TCO2E_DUNG_URINE,0.0
2047,Summer cereals,irr,TCO2E_ELEC,0.0
2047,Summer cereals,irr,TCO2E_ENTERIC,0.0
2047,Summer cereals,irr,TCO2E_FERT_PROD,0.0
2047,Summer cereals,irr,TCO2E_FODDER,0.0
2047,Summer cereals,irr,TCO2E_FUEL,0.0
2047,Summer cereals,irr,TCO2E_HARVEST,0.0
2047,Summer cereals,irr,TCO2E_IND_LEACH_RUNOFF,0.0
2047,Summer cereals,irr,TCO2E_IRRIG,0.0
2047,Summer cereals,irr,TCO2E_MANURE_MGT,0.0
2047,Summer cereals,irr,TCO2E_PEST_PROD,0.0
2047,Summer cereals,irr,TCO2E_SEED,0.0
2047,Summer cereals,irr,TCO2E_SOIL,0.0
2047,Summer cereals,irr,TCO2E_SOWING,0.0
2047,Vegetables,dry,TCO2E_CHEM_APPL,0.0
2047,Vegetables,dry,TCO2E_CROP_MGT,0.0
2047,Vegetables,dry,TCO2E_CULTIV,0.0
2047,Vegetables,dry,TCO2E_DUNG_URINE,0.0
2047,Vegetables,dry,TCO2E_ELEC,0.0
2047,Vegetables,dry,TCO2E_ENTERIC,0.0
2047,Vegetables,dry,TCO2E_FERT_PROD,0.0
2047,Vegetables,dry,TCO2E_FODDER,0.0
2047,Vegetables,dry,TCO2E_FUEL,0.0
2047,Vegetables,dry,TCO2E_HARVEST,0.0
2047,Vegetables,dry,TCO2E_IND_LEACH_RUNOFF,0.0
2047,Vegetables,dry,TCO2E_IRRIG,0.0
2047,Vegetables,dry,TCO2E_MANURE_MGT,0.0
2047,Vegetables,dry,TCO2E_PEST_PROD,0.0
2047,Vegetables,dry,TCO2E_SEED,0.0
2047,Vegetables,dry,TCO2E_SOIL,0.0
2047,Vegetables,dry,TCO2E_SOWING,0.0
2047,Vegetables,irr,TCO2E_CHEM_APPL,0.011897232803981984
2047,Vegetables,irr,TCO2E_CROP_MGT,0.0023273662729522914
2047,Vegetables,irr,TCO2E_CULTIV,0.0104781414139054
2047,Vegetables,irr,TCO2E_DUNG_URINE,8.806621797759135e-05
2047,Vegetables,irr,TCO2E_ELEC,0.0
2047,Vegetables,irr,TCO2E_ENTERIC,0.0009164649176421516
2047,Vegetables,irr,TCO2E_FERT_PROD,0.19205714037869917
2047,Vegetables,irr,TCO2E_FODDER,3.832262878441952e-06
2047,Vegetables,irr,TCO2E_FUEL,0.00011581644553714795
2047,Vegetables,irr,TCO2E_HARVEST,0.0012861980316436104
2047,Vegetables,irr,TCO2E_IND_LEACH_RUNOFF,7.731669955415555e-05
2047,Vegetables,irr,TCO2E_IRRIG,0.006280045899631596
2047,Vegetables,irr,TCO2E_MANURE_MGT,1.483457729994164e-07
2047,Vegetables,irr,TCO2E_PEST_PROD,0.008106554906355281
2047,Vegetables,irr,TCO2E_SEED,1.2822224077743627e-06
2047,Vegetables,irr,TCO2E_SOIL,0.1479662861862803
2047,Vegetables,irr,TCO2E_SOWING,0.0021457790512632493
2047,Winter cereals,dry,TCO2E_CHEM_APPL,0.7955116075885891
2047,Winter cereals,dry,TCO2E_CROP_MGT,0.0
2047,Winter cereals,dry,TCO2E_CULTIV,0.16908559818735358
2047,Winter cereals,dry,TCO2E_DUNG_URINE,0.0
2047,Winter cereals,dry,TCO2E_ELEC,0.0
2047,Winter cereals,dry,TCO2E_ENTERIC,0.0
2047,Winter cereals,dry,TCO2E_FERT_PROD,2.031045143949526
2047,Winter cereals,dry,TCO2E_FODDER,0.0
2047,Winter cereals,dry,TCO2E_FUEL,0.0
2047,Winter cereals,dry,TCO2E_HARVEST,0.21068105823881011
2047,Winter cereals,dry,TCO2E_IND_LEACH_RUNOFF,0.0
2047,Winter cereals,dry,TCO2E_IRRIG,0.0
2047,Winter cereals,dry,TCO2E_MANURE_MGT,0.0
2047,Winter cereals,dry,TCO2E_PEST_PROD,1.324174879716975
2047,Winter cereals,dry,TCO2E_SEED,0.0
2047,Winter cereals,dry,TCO2E_SOIL,0.4575407210880248
2047,Winter cereals,dry,TCO2E_SOWING,0.4599584225404489
2047,Winter cereals,irr,TCO2E_CHEM_APPL,0.006356155517578125
2047,Winter cereals,irr,TCO2E_CROP_MGT,0.0
2047,Winter cereals,irr,TCO2E_CULTIV,0.0011887462158203124
2047,Winter cereals,irr,TCO2E_DUNG_URINE,0.0
2047,Winter cereals,irr,TCO2E_ELEC,0.0
2047,Winter cereals,irr,TCO2E_ENTERIC,0.0
2047,Winter cereals,irr,TCO2E_FERT_PROD,0.0258718798828125
2047,Winter cereals,irr,TCO2E_FODDER,0.0
2047,Winter cereals,irr,TCO2E_FUEL,0.0
2047,Winter cereals,irr,TCO2E_HARVEST,0.0017214495239257813
2047,Winter cereals,irr,TCO2E_IND_LEACH_RUNOFF,0.0
2047,Winter cereals,irr,TCO2E_IRRIG,0.00763064208984375
